url,title,property_type_raw,price_php,price_text,price_is_per_sqm,bedrooms,bathrooms,area_sqm,location_text,category,source,scraped_at
https://onepropertee.com/ready-occupancy-studio-townhouse-sale-talisay-cebu-property,Ready For Occupancy Studio-like Townhouse For Sale in Talisay Cebu,For Sale New Townhouse,5610000.0,₱ 5.61 million,False,,1.0,58.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/ready-occupancy-3-bedroom-house-lot-sale-liloan-cebu-property-9384,Ready For Occupancy 3-bedroom House and Lot For Sale in Liloan Cebu,For Sale New House and Lot,7130000.0,₱ 7.13 million,False,3.0,2.0,70.0,Liloan Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/brandnew-modern-tropical-contemporary-house-lot-sale-cebu-royal-estates-consolacion-cebu-property,"Brandnew Modern Tropical Contemporary House and Lot For Sale in Cebu Royal Estates, Consolacion Cebu",For Sale New House and Lot,35000000.0,₱ 35.0 million,False,7.0,4.0,444.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/ready-occupancy-3-bedroom-single-detached-house-sale-balamban-cebu-property-8538,Ready For Occupancy 3-bedroom Single Detached House For Sale in Balamban Cebu,For Sale New Single Detached House,17800000.0,₱ 17.8 million,False,3.0,3.0,291.0,Balamban Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/house-lot-sale-mandaue-cebu-property,"House and Lot For Sale in Mandaue City, Cebu",For Sale Pre-Owned House and Lot,80000000.0,₱ 80.0 million,False,8.0,7.0,450.0,Mandaue Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/premium-corner-unit-3-bedroom-modern-townhouse-sale-minglanilla-cebu-property,Premium Corner Unit: 3-Bedroom Modern Townhouse For Sale in Minglanilla Cebu,For Sale New Townhouse,9950000.0,₱ 9.95 million,False,3.0,2.0,92.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/rfo-duplex-mandaue-free-appliances-move-1-unit-left-property,RFO Duplex in Mandaue + FREE Appliances! Move In Now (Only 1 unit left),For Sale New Duplex House,6300000.0,₱ 6.30 million,False,2.0,2.0,57.0,Mandaue Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/sale-fully-furnished-3-bedroom-house-pool-el-monte-verde-de-cebu-subdivision-property,For Sale Fully Furnished 3-Bedroom House with Pool in El Monte Verde de Cebu Subdivision,For Sale New Single Detached House,20000000.0,₱ 20.0 million,False,3.0,4.0,350.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/ready-occupancy-4-bedroom-single-detached-house-sale-liloan-cebu-property-1408,Ready For Occupancy 4-bedroom Single Detached House For Sale in Liloan Cebu,For Sale New Single Detached House,9000000.0,₱ 9.00 million,False,4.0,3.0,115.0,Liloan Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/rfo-4-bedroom-single-detached-house-sale-consolacion-cebu-property-3775,RFO 4-bedroom Single Detached House For Sale in Consolacion Cebu,For Sale New Single Detached House,11500000.0,₱ 11.5 million,False,4.0,3.0,95.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/ready-occupancy-studio-rowhouse-sale-carcar-cebu-property-5508,Ready For Occupancy Studio-like Rowhouse For Sale in Carcar Cebu,For Sale New Rowhouse,1400000.0,₱ 1.40 million,False,,1.0,22.0,Carcar Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/fully-furnished-brandnew-house-secured-subd-liloan-property,Fully furnished brandnew house secured subd - Liloan,For Sale New Single Detached House,9500000.0,₱ 9.50 million,False,4.0,3.0,131.0,Liloan Cebu,house,onepropertee,2026-06-14T16:40:20
https://onepropertee.com/house-lot-sale-st-joseph-village-tunghaan-minglanilla-cebu-property,"House and Lot For Sale in St. Joseph Village, Tunghaan Minglanilla Cebu",For Sale Pre-Owned Single Detached House,6000000.0,₱ 6.00 million,False,3.0,3.0,112.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/townhouse-sale-low-50k-rf-talisay-cebu-property,Townhouse For Sale for as low as 50K RF in Talisay Cebu,For Sale New Townhouse,7500000.0,₱ 7.50 million,False,3.0,2.0,76.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/santa-fe-bungalow-apartments-400sqm-investment-bantayan-island-cebu-property,Santa Fe Bungalow and Apartments 400sqm Investment Bantayan Island Cebu,For Sale Pre-Owned Single Detached House,16000000.0,₱ 16.0 million,False,6.0,5.0,345.0,Bantayan Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/ready-occupancy-2-bedroom-single-attached-condo-sale-minglanilla-cebu-property,Ready For Occupancy 2-bedroom Single Attached Condo For Sale in Minglanilla Cebu,For Sale New Single Attached House,6580000.0,₱ 6.58 million,False,2.0,1.0,42.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/elegant-residence-high-ceilings-gazebo-calajo-minglanilla-property,"Elegant Residence with High Ceilings and Gazebo in Calajo-an, Minglanilla",For Sale Pre-Owned Single Attached House,50000000.0,₱ 50.0 million,False,3.0,5.0,330.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/corner-beachfront-house-lot-argao-cebu-property,"Corner Beachfront House and Lot in Argao, Cebu",For Sale Pre-Owned Single Detached House,13000000.0,₱ 13.0 million,False,4.0,3.0,185.0,Argao Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/ready-occupancy-semi-furnished-3-bedroom-single-detached-house-sale-minglanilla-cebu-property,Ready For Occupancy Semi-Furnished 3-bedroom Single Detached House For Sale in Minglanilla Cebu,For Sale New Single Detached House,11500000.0,₱ 11.5 million,False,3.0,2.0,129.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/ready-occupancy-4-bedroom-duplex-house-sale-liloan-cebu-property,Ready For Occupancy 4-bedroom Duplex House For Sale in Liloan Cebu,For Sale New Duplex House,5930000.0,₱ 5.93 million,False,4.0,2.0,109.0,Liloan Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/ready-occupancy-semi-furnished-4-bedroom-single-attached-house-sale-talisay-cebu-property,Ready For Occupancy Semi Furnished 4-bedroom Single Attached House For Sale in Talisay Cebu,For Sale New Single Attached House,18000000.0,₱ 18.0 million,False,4.0,4.0,285.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/2br-townhouse-near-sm-mall-consolacion-cebu-redwood-subdivision-property,2BR Townhouse Near SM Mall Consolacion Cebu | Redwood Subdivision,For Sale Pre-Owned Townhouse,3200000.0,₱ 3.20 million,False,2.0,2.0,68.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/units-left-2-bedroom-townhouse-sale-consolacion-cebu-reserve-p20k-property,Few Units Left! 2-bedroom Townhouse For Sale in Consolacion Cebu Reserve for only P20k,For Sale New Townhouse,5260000.0,₱ 5.26 million,False,2.0,2.0,78.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/high-subdivision-liloan-property,High End Subdivision in Liloan,For Sale Single Detached House,6400000.0,₱ 6.40 million,False,4.0,3.0,83.0,Liloan Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/ready-occupancy-discounted-4-bedroom-single-attached-house-sale-carcar-cebu-property,Ready For Occupancy Discounted 4-bedroom Single Attached House For Sale in Carcar Cebu,For Sale New Single Attached House,6340000.0,₱ 6.34 million,False,4.0,3.0,83.0,Carcar Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/2-bedroom-townhouse-sale-tungkil-minglanilla-cebu-property,"2-Bedroom Townhouse For Sale in Tungkil, Minglanilla, Cebu",For Sale Pre-Owned Townhouse,2500000.0,₱ 2.50 million,False,2.0,1.0,64.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/ready-occupancy-2-bedroom-townhouse-sale-compostela-cebu-property,Ready For Occupancy 2-bedroom Townhouse For Sale in Compostela Cebu,For Sale New Townhouse,5570000.0,₱ 5.57 million,False,2.0,1.0,53.0,Compostela Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/ready-occupancy-4-bedroom-townhouse-sale-sacsac-consolacion-cebu-property,Ready for Occupancy 4-bedroom Townhouse For Sale in Sacsac Consolacion Cebu,For Sale New Townhouse,4950000.0,₱ 4.95 million,False,4.0,2.0,106.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:21
https://onepropertee.com/ready-occupancy-affordable-4-bedroom-townhouse-sale-balamban-cebu-property,Ready For Occupancy Affordable 4-bedroom Townhouse For Sale in Balamban Cebu,For Sale New Townhouse,2660000.0,₱ 2.66 million,False,4.0,1.0,57.0,Balamban Cebu,house,onepropertee,2026-06-14T16:40:22
https://onepropertee.com/ready-occupancy-4-bedroom-townhouse-sale-minglanilla-cebu-property,Ready for Occupancy 4-bedroom Townhouse For Sale in Minglanilla Cebu,For Sale Townhouse,8210000.000000001,₱ 8.21 million,False,4.0,2.0,102.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:22
https://onepropertee.com/ready-occupancy-3-bedroom-duplex-house-sale-mandaue-cebu-property-991,Ready For Occupancy 3-bedroom Duplex House For Sale in Mandaue Cebu,For Sale New Duplex House,11900000.0,₱ 11.9 million,False,3.0,2.0,60.0,Mandaue Cebu,house,onepropertee,2026-06-14T16:40:22
https://onepropertee.com/north-town-homes-5br-house-831sqm-pool-4-car-maids-driver-cabancalan-property,North Town Homes 5BR House 831sqm Pool 4-car Maids Driver Cabancalan,For Sale Pre-Owned Single Detached House,160000000.0,₱ 160 million,False,5.0,5.0,450.0,Mandaue Cebu,house,onepropertee,2026-06-14T16:40:22
https://onepropertee.com/ready-occupancy-4-bedroom-duplex-house-sale-minglanilla-cebu-property,Ready For Occupancy 4-bedroom Duplex House For Sale in Minglanilla Cebu,For Sale New Duplex House,8800000.0,₱ 8.80 million,False,4.0,3.0,118.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:22
https://onepropertee.com/5br-house-pool-241sqm-corner-3-level-roofdeck-compostela-property,5BR House with Pool 241sqm Corner 3-level Roofdeck Compostela,For Sale Pre-Owned Single Detached House,13500000.0,₱ 13.5 million,False,5.0,4.0,200.0,Compostela Cebu,house,onepropertee,2026-06-14T16:40:22
https://onepropertee.com/ready-occupancy-4-bedroom-townhouse-sale-talisay-cebu-property-2792,Ready For Occupancy 4-bedroom Townhouse For Sale in Talisay Cebu,For Sale New Townhouse,7240000.0,₱ 7.24 million,False,4.0,3.0,118.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:22
https://onepropertee.com/royale-cebu-estates-4br-house-310sqm-3-car-maids-consolacion-property,Royale Cebu Estates 4BR House 310sqm 3-car Maids Consolacion,For Sale Pre-Owned Single Detached House,12800000.0,₱ 12.8 million,False,4.0,3.0,298.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:22
https://onepropertee.com/construction-2-bedroom-rowhouse-sale-talisay-cebu-property,On Going Construction 2-bedroom Rowhouse For Sale in Talisay Cebu,For Sale New Rowhouse,3120000.0,₱ 3.12 million,False,2.0,2.0,45.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/fully-furnished-premium-3-bedroom-duplex-house-sale-liloan-cebu-property,Fully Furnished Premium 3-bedroom Duplex House For Sale in Liloan Cebu,For Sale Pre-Owned Duplex House,5000000.0,₱ 5.00 million,False,3.0,2.0,60.0,Liloan Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-3-storey-5-bedroom-house-sale-talisay-cebu-property,Ready for Occupancy 3 Storey 5-bedroom House For Sale in Talisay Cebu,For Sale New Single Detached House,49800000.0,₱ 49.8 million,False,5.0,6.0,769.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/modern-tropical-contemporary-house-lot-sale-high-subdivision-consolacion-cebu-property,"Modern Tropical Contemporary House and Lot for Sale in a High-End Subdivision - Consolacion, Cebu",For Sale New Single Detached House,35000000.0,₱ 35.0 million,False,4.0,5.0,444.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-3-bedroom-townhouse-sale-talisay-cebu-property-8412,Ready For Occupancy 3-bedroom Townhouse For Sale in Talisay Cebu,For Sale New Townhouse,6500000.0,₱ 6.50 million,False,3.0,2.0,94.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-2-bedroom-townhouse-sale-talisay-cebu-property,Ready For Occupancy 2-bedroom Townhouse For Sale in Talisay Cebu,For Sale New Townhouse,6990000.0,₱ 6.99 million,False,2.0,1.0,50.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-3-bedroom-house-lot-sale-minglanilla-cebu-property,Ready for Occupancy 3-bedroom House and Lot For Sale in Minglanilla Cebu,For Sale New House and Lot,8500000.0,₱ 8.50 million,False,3.0,2.0,100.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/minglanilla-highlands-property,Minglanilla Highlands,For Sale House and Lot,6200000.0,₱ 6.20 million,False,4.0,3.0,97.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/pre-owned-4-bedroom-single-detached-house-sale-talisay-cebu-property-7078,Pre-Owned 4-bedroom Single Detached House For Sale in Talisay Cebu,For Sale Pre-Owned Single Detached House,9500000.0,₱ 9.50 million,False,4.0,3.0,153.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/pre-owned-4-bedroom-townhouse-sale-mandaue-cebu-property,Pre-Owned 4-bedroom Townhouse For Sale in Mandaue Cebu,For Sale Pre-Owned Townhouse,4000000.0,₱ 4.00 million,False,4.0,2.0,126.0,Mandaue Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/brand-new-modern-house-ananda-townhomes-casili-consolacion-cebu-property,"Brand New Modern House in Ananda Townhomes, Casili, Consolacion, Cebu",For Sale New Townhouse,9800000.0,₱ 9.80 million,False,4.0,3.0,119.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/5-bedroom-townhouse-sale-carcar-cebu-property,5-bedroom Townhouse For Sale in Carcar Cebu,For Sale New Townhouse,8700000.0,₱ 8.70 million,False,5.0,3.0,97.0,Carcar Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/5-bedroom-semi-furnished-house-lot-sale-fairview-subdivision-talisay-property,"5-Bedroom Semi-Furnished House and Lot for Sale in Fairview Subdivision, Talisay City",For Sale Pre-Owned Single Detached House,16000000.0,₱ 16.0 million,False,5.0,4.0,400.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/lig-na-house-lot-consolacion-property,Very Lig-on na House and Lot In Consolacion,For Sale Townhouse,3180000.0,₱ 3.18 million,False,3.0,2.0,64.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-3-bedroom-duplex-house-sale-mandaue-cebu-property-7483,Ready For Occupancy 3-bedroom Duplex House For Sale in Mandaue Cebu,For Sale New Duplex House,9130000.0,₱ 9.13 million,False,3.0,3.0,92.0,Mandaue Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/3-bedroom-single-attached-house-lot-sale-gated-cebu-community-minglanilla-cebu-property,3-Bedroom Single-Attached House and Lot For Sale in a Gated Cebu City Community MInglanilla Cebu,For Sale New Single Attached House,8870000.0,₱ 8.87 million,False,3.0,3.0,104.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-4-bedroom-single-detached-house-sale-talisay-cebu-property-192,"Ready For Occupancy 4-bedroom Single Detached House For Sale in Talisay City, Cebu",For Sale New Single Detached House,18500000.0,₱ 18.5 million,False,4.0,4.0,287.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-2-bedroom-townhouse-sale-toledo-cebu-property-7314,Ready For Occupancy 2-bedroom Townhouse For Sale in Toledo Cebu,For Sale New Townhouse,2140000.0,₱ 2.14 million,False,2.0,1.0,48.0,Toledo Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-3-bedroom-2-storey-townhouse-sale-consolacion-cebu-property,Ready For Occupancy 3-bedroom 2 Storey Townhouse For Sale in Consolacion Cebu,For Sale New Townhouse,3300000.0,₱ 3.30 million,False,3.0,2.0,92.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-furnished-4-bedroom-single-detached-house-sale-talisay-cebu-property-5120,Ready For Occupancy Furnished 4-bedroom Single Detached House For Sale in Talisay Cebu,For Sale New Single Detached House,18000000.0,₱ 18.0 million,False,4.0,3.0,165.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-furnished-4-bedroom-single-detached-house-sale-minglanilla-cebu-property-6532,Ready For Occupancy Furnished 4-bedroom Single Detached House For Sale in Minglanilla Cebu,For Sale New Single Detached House,15900000.0,₱ 15.9 million,False,4.0,3.0,171.0,Minglanilla Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/90-complete-2br-solar-powered-duplex-house-lamac-consolacion-cebu-property,90% complete 2BR solar powered Duplex House in Lamac Consolacion Cebu,For Sale New Duplex House,8900000.0,₱ 8.90 million,False,2.0,3.0,160.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-discounted-2-bedroom-single-attached-house-sale-talisay-cebu-property-8150,Ready For Occupancy Discounted 2-bedroom Single Attached House For Sale in Talisay Cebu,For Sale New Single Attached House,5040000.0,₱ 5.04 million,False,2.0,1.0,46.0,Talisay Cebu,house,onepropertee,2026-06-14T16:40:23
https://onepropertee.com/ready-occupancy-discounted-3-bedroom-single-attached-house-sale-liloan-cebu-property,Ready For Occupancy Discounted 3-bedroom Single Attached House For Sale in Liloan Cebu,For Sale New Single Attached House,7860000.0,₱ 7.86 million,False,3.0,2.0,88.0,Liloan Cebu,house,onepropertee,2026-06-14T16:40:23
