area_id,place_id,name,types,lat,lon,rating,vicinity,search_type
mandaue_cbd,ChIJwyDGHQaZqTMRyBNSQy_L2hk,Landmark Plaza,"[""establishment"", ""point_of_interest""]",10.322667,123.9258887,3.7,,text_plaza
mandaue_cbd,ChIJLRKCmKmZqTMR9SQfBkLNqa4,City Time Square,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.3264842,123.9329337,4.2,,text_plaza
mandaue_cbd,ChIJpe6FLgCZqTMRnmxO1R36nhA,SVV Plaza,"[""establishment"", ""park"", ""point_of_interest""]",10.3287303,123.9221555,,,text_plaza
mandaue_cbd,ChIJ__8EFLKZqTMRvhekGidB1Tk,Mandaue City Hall Post Office,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.326644,123.94265,,,text_plaza
mandaue_cbd,ChIJJXp9jeaYqTMRs5FmM6zbkWQ,Banilad Town Centre,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.3409196,123.9127582,4.2,,text_plaza
mandaue_cbd,ChIJD1oG8YiZqTMR6PD6y8_EYQ0,North Town Homes,"[""establishment"", ""point_of_interest""]",10.357217,123.9193329,4.5,,text_plaza
mandaue_cbd,ChIJQal5Z7KZqTMRFcu9gkc0tPA,Mandaue City Garden,"[""establishment"", ""park"", ""point_of_interest""]",10.32746,123.9429734,4.5,,text_plaza
mandaue_cbd,ChIJW8vQXLKZqTMR3WBm2naSZ2Q,Mandaue Presidencia,"[""city_hall"", ""establishment"", ""local_government_office"", ""point_of_interest""]",10.3274491,123.9431206,3.9,,text_plaza
mandaue_cbd,ChIJdSLZHwCZqTMRibaqP1oi0qE,Mandaue Clock Tower,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.3277785,123.9428,3.4,,text_plaza
mandaue_cbd,ChIJ8ZgR7qyZqTMR1sEmrmR33-M,mandaue branch,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.329337,123.9377801,2,,text_plaza
mandaue_cbd,ChIJi-eo9U2YqTMRSveWI42N_aM,Imperial Appliance Plaza Mandaue Branch,"[""establishment"", ""home_goods_store"", ""point_of_interest"", ""store""]",10.33381,123.9420613,4.4,,text_plaza
mandaue_cbd,ChIJ-fRZhK2ZqTMRtMd8vC5bo-U,Mandaue Public Market,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.327882,123.940987,3.1,,text_plaza
mandaue_cbd,ChIJnde8POGYqTMR3MPj-qiGUhs,GQS Plaza,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.3380569,123.9117034,3.8,,text_plaza
mandaue_cbd,ChIJoUrLtL-ZqTMRw1foriER6fc,Poblacion,"[""political"", ""sublocality"", ""sublocality_level_2""]",10.3131034,123.9520062,,,text_poblacion
mactan_cbd,ChIJ70v0wL-ZqTMRoUX8yrpvC4M,Unitop,"[""department_store"", ""shopping_mall"", ""supermarket"", ""grocery_or_supermarket"", ""home_goods_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.3111409,123.9514125,3.9,"G. Mangubat Street, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJmfrWOMWZqTMRWIxlzjMiJP0,Broadway Gems,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3171024,123.9628379,3.5,"8X87+R4W, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJbWgvN-mZqTMRVZT4DYnKCIY,Asia Pacific Safety Lapulapu Branch,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3047992,123.9599841,5,"8X35+WX9, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJyyDTdr-ZqTMRdMY1GJ5iXvE,Shayne's Store,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.312783,123.9517295,4,"8X72+4M9, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJCT6xpr-ZqTMRpxreFmOCoMY,Polyprism Game Station,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3122854,123.9505563,4.3,"8X62+W67, Lopez - Jaena Street, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJGZA5RSSZqTMR7qXbV5YICE8,JONAX USED CLOTHING WHOLESALING OR JONAX SURPLUS,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3114559,123.9508823,,"G. Mangubat Street, Poblacion, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJWdZKwL-ZqTMRSPITa0VSJ0w,WTC,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3112407,123.9512119,5,"8X62+FFW, Lapulapu City Hall Access Road, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJTYgRFf6ZqTMR1nx3Q3hiB8A,Longwin OPON Lapulapu,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.311395,123.9521928,4.5,"8X62+JR5, Ompad Street, Poblacion, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJixTlZguZqTMRdl4jP4lrGuk,SHESU BEAUTY STUDIO,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3113443,123.952475,,"8X62+GXQ, Second Floor, CB Igot Building, G.Y. Dela Serna Street, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJE99UoMmZqTMRPiB6TmIE6HY,SHESU HOUSEHOLD WHOLESALING,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3113924,123.9527053,3.9,"8X63+H34, G.Y. Dela Serna Street, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJo8H-N1iZqTMRlJIKouYFhaI,NOVO Pants and Shirts,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3095652,123.9503718,3.7,"8X52+R4H, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJ2wHUucGZqTMREATsuLyy2DA,Gold Mountain Center,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3109698,123.9562321,3.5,"Gold Mountain Center, 1007 Opon-Airport-Sangi Road, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJrU7WHvaZqTMRpfqkasO6qQs,MsMe Arcade,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3077473,123.9517689,4.3,"South Osmeña Street, Gun-ob, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJQQ2wj8GZqTMRJfVmy-tBGC0,Diamond Store,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3111069,123.957696,3,"8X65+C3W, Airport - Sangri Road, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJMUMNdbOZqTMRouGcWzYMpDs,Dynamique Solutions OPC,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3066799,123.9522723,,"124 South Osmeña Street, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJBfp399yZqTMRS2kO3U-U2s0,BF Mactan Strip,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3148407,123.9592639,4.1,"M.L. Quezon National Highway, Pajo, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJDbNISgCZqTMRJFqV_TcruYQ,Cordova,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3086852,123.9573724,,"8X54+FWH, Humay-Humay Road, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJ7-M8XXOZqTMR1pXOjJDGvPI,Purple Star Online Shop,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3063629,123.9546111,5,"8X43+GRX, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJg89MRACZqTMRBsm6_MeD4TI,Gun ob Lapu-LapuCity,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3041517,123.9530297,,"8X33+M66, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJ0T5inMSZqTMRHc-HiutSvO8,Amvjak Sari Sari Store,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3139812,123.9619435,5,Lapu-Lapu,nearby_shopping_mall
mactan_cbd,ChIJPXRTDMqZqTMROOtgoxUEU3Y,Kitty Olshop,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3254633,123.9531238,,"8XG3+56Q, A. C. Cortes Avenue, Mandaue",nearby_shopping_mall
mactan_cbd,ChIJ7Zqirw-ZqTMRNDbulRMpso8,G&L Pasalubong Center,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3164554,123.962785,,"G/F 02, Gaisano Convention Center, Gaisano Island Mall, Pajo, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJTUhEpM-ZqTMRdKpneVzQDAQ,wellness theraphetic massage,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3170518,123.9628316,,"8X87+R4G, M L Quezon Hwy, Gaisano Mactan Parking, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJZ8B4QMWZqTMR9SmVugdNd3g,Gaisano Mactan Island Mall,"[""shopping_mall"", ""supermarket"", ""grocery_or_supermarket"", ""bar"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",10.3167056,123.9630579,3.9,"8X87+M6M, M.L. Quezon National Highway, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJbT3yRgiZqTMRdRXhISFSfuU,Luxxe White Cebuana,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3166354,123.9632225,2,"8X87+M75, M L Quezon Hwy, Gaisano Mactan Parking, Lapu-Lapu",nearby_shopping_mall
mactan_cbd,ChIJE5gsVEyYqTMRBiZ1kh8cc6s,MJM Documentation and Consultancy Services,"[""travel_agency"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.3179678,123.9627584,2.5,"National Hiway Beside Dulcinea Hotel and Suites, M.L. Quezon National Highway, Pajo, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJS_oUydqZqTMRcRPekylsjZg,Land Transportation Office - Lapu-Lapu District Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3168976,123.964219,3.3,"8X87+QM5, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJ405t-L6ZqTMRBasjTABc7q8,TORING SURVEYING,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.312868,123.949322,5,"8W7X+4PW, F. Martir Street, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJ3U5cOACZqTMR0pGTZ8Gq2E0,"mantawe, Poblacion Lapu-Lapu city Cebu Philippines","[""local_government_office"", ""point_of_interest"", ""establishment""]",10.31367,123.9534582,,"8X73+F93, Cebu City",nearby_local_government_office
mactan_cbd,ChIJB5H9npWZqTMRSL0RwrJevdQ,Stimulation Therapeutic Activity Center Lapu-lapu,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3092194,123.9497525,4,"8W5X+MWJ, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJgf7pQgCZqTMR6aD5Q9dX-cM,Kimberly,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3113123,123.9577528,,"8X65+G4C, Barili",nearby_local_government_office
mactan_cbd,ChIJW7T20MOZqTMRaf44wRQh22g,BPSO Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.312522,123.9590671,,"8X75+2J4, Ybanez, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJ21hOEQCZqTMRUfOeovQf1fg,Looc Barangay Hall,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3057985,123.9464397,3.8,"8W4W+8H7, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJa9_F-NCZqTMRctWyfsjzfkc,Social Security System - Lapu- Lapu,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3175209,123.9630916,2.6,"8X97+264, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJf7_Dl7GZqTMR6S_KdbZICUg,Office Of The City Engineer,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3242351,123.9435394,4,"8WFV+MCV, Plaridel Street, Mandaue",nearby_local_government_office
mactan_cbd,ChIJIRtw5CqZqTMRarCosHudw9Q,Traffic Enforcement Agency Of Mandaue,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3229073,123.9414951,1.3,"8WFR+5H9, Mandaue",nearby_local_government_office
mactan_cbd,ChIJQ14JwLGZqTMRyMpCqYZlp4U,PWD Shelter Workshop and Livelihood Center,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.32437,123.942929,,"8WFV+P5V, P.J.Burgos, Mandaue",nearby_local_government_office
mactan_cbd,ChIJI7IawLGZqTMRx03DGI6x5e0,Social Development Center,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.324394,123.942901,1,"8WFV+Q52, Burgos St, Mandaue",nearby_local_government_office
mactan_cbd,ChIJP22V1siZqTMR-NXx8e0sL9k,City of Mandaue City Social Services (CSWS),"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3245639,123.9430015,4.5,"8WFV+R6C, P.J.Burgos, Mandaue",nearby_local_government_office
mactan_cbd,ChIJXYewytqZqTMRliEZjqyKUiA,Lapu-Lapu City Hall of Justice,"[""courthouse"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.3172836,123.9640709,4.5,"8X87+WJ8, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJ4-eLvjiZqTMRAP_ej-auC8w,Truz Surveying by Engr. Reynante T. Truz,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3165877,123.9643665,,"Behind LTO Office, Lapu-Lapu City Hall Road, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJBS8NHBaZqTMRk8iPnYeAYEE,Lapu-Lapu City Information Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3170113,123.9642994,1,"Goverment, City Hall Compound, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJA_AHydqZqTMR-3yuez0A6gQ,Local Civil Registrar LCR City Public Library,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.316911,123.964335,2.5,"8X87+QP8, M.L. Quezon National Highway, Lapu-Lapu",nearby_local_government_office
mactan_cbd,ChIJe1kUoLGZqTMRglgFjAiroPo,Norkis Park,"[""park"", ""point_of_interest"", ""establishment""]",10.324202,123.944267,3.8,"8WFV+MPJ, Plaridel Street, Mandaue",nearby_park
mactan_cbd,ChIJ4bEIWb6ZqTMRFS8ArYDXz6Q,Plaza Rizal,"[""park"", ""point_of_interest"", ""establishment""]",10.3126637,123.9490241,4.6,Lapu-Lapu,nearby_park
mactan_cbd,ChIJVVWlab6ZqTMRr8A0KHTqaiE,NSDR Park,"[""park"", ""point_of_interest"", ""establishment""]",10.3121385,123.9483908,,"8W6X+V92, R De La Serna Street, Lapu-Lapu",nearby_park
mactan_cbd,ChIJy7bCWACZqTMRwJqN2l380Xg,Bridge Park,"[""park"", ""point_of_interest"", ""establishment""]",10.3179223,123.9567484,4.6,"OLD BRIDGE PARK, Near Serging Veloso Osmeña Jr. Bridge, Lapu-Lapu",nearby_park
mactan_cbd,ChIJe1YOacaZqTMRnoLk8S08RpA,Lapu-Lapu City Senior Citizen's Park,"[""park"", ""point_of_interest"", ""establishment""]",10.3175199,123.957092,4.3,"8X94+2R4, Serging Veloso Osmeña Jr. Bridge, Lapu-Lapu",nearby_park
mactan_cbd,ChIJK4xGTk2ZqTMRYgqd7NiGG_8,Christian Galido,"[""park"", ""point_of_interest"", ""establishment""]",10.3244959,123.9520682,,"278 San Antonio Street, Mandaue",nearby_park
mactan_cbd,ChIJ-QVYDQCZqTMRmPznKv04HK0,SK956 Pet Area,"[""park"", ""point_of_interest"", ""establishment""]",10.3049815,123.9428629,3,"Saekyung, 956 Caltex Road, Lapu-Lapu",nearby_park
mactan_cbd,ChIJ1z-AEgCZqTMRtPKQLAj_jB8,Ivy parking place,"[""park"", ""point_of_interest"", ""establishment""]",10.3259561,123.9537433,,"8XG3+9FQ, Mandaue",nearby_park
mactan_cbd,ChIJL1N5DgCZqTMR59e0-kiFLrw,Smokey Mountain,"[""park"", ""point_of_interest"", ""establishment""]",10.3015581,123.9537227,5,"Sunrise Village, Gun-ob, Lapu-Lapu",nearby_park
mactan_cbd,ChIJ_VLFZACZqTMRW4HMbJIZ_LA,Lapu lapu city cebu,"[""park"", ""point_of_interest"", ""establishment""]",10.3183756,123.9639483,,"8X97+9H4, Lapu-Lapu",nearby_park
mactan_cbd,ChIJz1_vtO2ZqTMRToldEBDiOIw,Lapu - Lapu City Public Market,"[""establishment"", ""point_of_interest""]",10.3106538,123.9505172,4.1,,text_market
mactan_cbd,ChIJd75_1r-ZqTMRj5T6Fgqji8o,Lapulapu City Public Market,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.310521,123.950255,4.2,,text_market
mactan_cbd,ChIJv9Gu0AyXqTMRvUq8TamC558,Saac Wet Market,"[""establishment"", ""point_of_interest""]",10.3170118,123.997968,4,,text_market
mactan_cbd,ChIJ1_EpGbSQqTMRz9gL2UdeEbA,Mactan Nite Market,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",10.2815658,123.9927219,3.6,,text_market
mactan_cbd,ChIJbaqr0r-ZqTMRnq9tkmJOmRE,Lugawan Station Public Market,"[""establishment"", ""point_of_interest""]",10.3108272,123.949763,4,,text_market
mactan_cbd,ChIJYTxYsfWaqTMRy5e-ZRyjuqs,Cordova Townsquare (formerly Cordova Public Market),"[""establishment"", ""point_of_interest""]",10.2505377,123.949005,3.8,,text_market
mactan_cbd,ChIJx1Xdhq2ZqTMR6ZVCi0fSdkw,Mandaue City Public Market,"[""establishment"", ""point_of_interest""]",10.327717,123.941262,4.2,,text_market
mactan_cbd,ChIJlz0bOj6XqTMRmDu5DKMqXpc,Mercato de Mactan Food Park,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",10.3047113,124.0078186,4.2,,text_market
mactan_cbd,ChIJaeLbF7WQqTMRKuG_hZYfeNc,Maribago Little Market,"[""establishment"", ""point_of_interest""]",10.2845861,123.9952471,3.8,,text_market
mactan_cbd,ChIJBct4z7-ZqTMR068YYPM_-Gs,Wet Market Section,"[""establishment"", ""point_of_interest""]",10.311017,123.95059,4.2,,text_market
mactan_cbd,ChIJd07v1L-ZqTMRD-8nOhOshfk,Lapulapu City Public Market,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.3105163,123.9500257,4,,text_market
mactan_cbd,ChIJ71LtQ_iZqTMRgaP2vBatm2E,Tabo sa pak-pakan,"[""establishment"", ""point_of_interest""]",10.290658,123.9656818,4,,text_market
mactan_cbd,ChIJfdD8LgKaqTMR85AUvvQjZnc,Basak Mercado,"[""establishment"", ""point_of_interest""]",10.2869405,123.9688555,3.9,,text_market
mactan_cbd,ChIJQcWEXQCXqTMR8J6NFJzKuXQ,Soong Public Market,"[""establishment"", ""point_of_interest""]",10.3009254,124.0041876,,,text_market
mactan_cbd,ChIJocIZfv6bqTMRMHD_dmj-wqg,Taboan Public Market,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.295522,123.8911419,4.3,,text_market
mactan_cbd,ChIJEefh0b-ZqTMRKQ_T2upKQI0,Merkado sa Opon,"[""establishment"", ""point_of_interest"", ""store""]",10.3108053,123.9501787,3.6,,text_market
mactan_cbd,ChIJPUfxcACZqTMRBLDC02s1hCo,"Lubihan Dahon Saging - Opon, Lapu-Lapu Public Market","[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",10.3112512,123.9505796,,,text_market
mactan_cbd,ChIJ__8_W0eaqTMRYlf-BAhIDvg,Takan Public Market Park,"[""establishment"", ""park"", ""point_of_interest""]",10.2716979,123.9461693,,,text_market
mactan_cbd,ChIJkw4YkuSbqTMRj-KNt73Rp_w,Carbon Market,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.2914389,123.899131,4.2,,text_market
mactan_cbd,ChIJF2VyK76ZqTMRMjNev1Q3tFI,Lapulapu City Public Market,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.310518,123.949762,,,text_market
mactan_cbd,ChIJ4RJbzM2ZqTMRtQMbsLsf_yU,Mactan Town Center,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.2953159,123.9648946,4.4,,text_plaza
mactan_cbd,ChIJ2VyDGPWaqTMRCwxm7x8gVJs,Poblacion,"[""political"", ""sublocality"", ""sublocality_level_2""]",10.2511434,123.9513093,,,text_poblacion
srp,ChIJmXpQCACdqTMRHyKeirRgTuw,PARDO SQUARE,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2783792,123.8557743,4.3,"7VH4+982, Cebu City",nearby_shopping_mall
srp,ChIJ0Qqz8SOdqTMRuje8zvt-omg,Phatboyz Goldfish Heaven,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2811223,123.8594031,,"7VJ5+CQR, Rodil Compound, Rainbow Village, Cebu City",nearby_shopping_mall
srp,ChIJ2bRxRdydqTMRuXhyDe5zRok,Aling Neneng 24/7 Store,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2818836,123.8553521,4.7,"7VJ4+Q45, Antuwanga, Cebu City",nearby_shopping_mall
srp,ChIJUXNWyWudqTMR9_13vaOv8pQ,Loremas Store,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2838742,123.855895,,"East Sabellano Street, Cebu City",nearby_shopping_mall
srp,ChIJTbzy5oidqTMRubnNpKYRUZ4,Aussie Goodie,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2716915,123.8474124,,"Natalio B. Bacalso Avenue, Cebu City",nearby_shopping_mall
srp,ChIJa2AQkE-cqTMR99_4wUNDTXs,Bulacao Barangay Hall,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2754128,123.851352,3.7,"7VG2+5G9, Cebu South Road, Cebu City",nearby_local_government_office
srp,ChIJB-GD6lCcqTMRaC-3MW6a7sI,"Pintor Surveying, Realty & Development","[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2697405,123.8507618,4.7,"Gumamela Street, Saint Jude Acres Road, Bualacao, Cebu City",nearby_local_government_office
srp,ChIJ4bS11amw-gERg4HJs2e_4B0,Albarico Guinipa-an Land Surveying Services-Cebu City,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2729524,123.8528426,4.8,"Phase 4 Violeta Street, Cebu City",nearby_local_government_office
srp,ChIJYbMrxmWcqTMRFPNpGU4BjDA,City Hall Block,"[""city_hall"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.2697414,123.8702408,,"7V9C+V3X, Unnamed Rd, Cebu City",nearby_local_government_office
srp,ChIJQysKaBadqTMRe4jBtvVnAgU,CABANAO Surveying Services,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2675733,123.8504357,5,"7V92+25, Talisay",nearby_local_government_office
srp,ChIJD6iRS2KcqTMRsjKWRXlgLAM,DPWH RO VII - QAHD Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2640505,123.8707246,4,"7V7C+J7H, Antuwanga, Cebu City",nearby_local_government_office
srp,ChIJKzGwf_KdqTMRN1RjwQO3DUQ,Enriquez Land Surveying Services,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2634267,123.85109,5,"2628 Purok Acacia Dawis Road, San Roque, Talisay",nearby_local_government_office
srp,ChIJz9XyTI2dqTMRwSeS1T4O3us,"Finance Division, DPWH RO 7","[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2628879,123.8706735,,"7V7C+79H, Cebu City",nearby_local_government_office
srp,ChIJAyG5aWKcqTMRb1lQ3KHgJ5Y,Department of Public Works and Highway - Region 7,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2631934,123.8709794,3.9,"7V7C+79H, Cebu City",nearby_local_government_office
srp,ChIJUTS5fQCdqTMRbKszQRag4Dw,Cogon Pardo park,"[""park"", ""point_of_interest"", ""establishment""]",10.2703065,123.86096,5,"7VC6+49G, Cogon Pardo",nearby_park
srp,ChIJb0RwcgCdqTMR-3ptbBySkjI,Cogon main street,"[""park"", ""point_of_interest"", ""establishment""]",10.274617,123.8599092,5,"7VF5+RXV, Gabuya Street, Cebu City",nearby_park
srp,ChIJdx5BrPudqTMRVvfeXqFSe4c,CEBU EVERGREEN MEMORIAL PARK,"[""park"", ""point_of_interest"", ""establishment""]",10.2740873,123.8569072,,"7VF4+JQM, F. Jaca Street, Talisay",nearby_park
srp,ChIJEy_QOACdqTMRzNaFXvPm23c,junmar besario,"[""park"", ""point_of_interest"", ""establishment""]",10.272632,123.853926,,"2-88 Phase 2 Ext., St. Jude Acres Bulacao, Cebu City bulacao, Cebu City",nearby_park
srp,ChIJKZcwJQCdqTMRBtFkXguKxF0,Wendel quimno,"[""park"", ""point_of_interest"", ""establishment""]",10.2606126,123.860664,,"7V66+67V, Talisay",nearby_park
srp,ChIJkZE2JaudqTMRxntB_0N5iZ4,Mika's Haven,"[""park"", ""point_of_interest"", ""establishment""]",10.2818312,123.8675877,4,"Janssen Road, Ph2 New Carlock, Cebu City",nearby_park
srp,ChIJXTFeSgCdqTMRg3auZfFBK90,Ciwac Parking Area,"[""park"", ""point_of_interest"", ""establishment""]",10.2784178,123.8500843,,"7RHX+7X8, Sitio Siwak, Bulacao Pardo, Cebu City",nearby_park
srp,ChIJET_YA0qdqTMRoo5f69rBrFg,rene's parking,"[""park"", ""point_of_interest"", ""establishment""]",10.259803,123.8564311,3.7,"7V54+WHF, Talisay",nearby_park
srp,ChIJiUVeZgCdqTMRcZPYYaVn4sA,Tent City,"[""park"", ""point_of_interest"", ""establishment""]",10.2700647,123.8742644,,"Tent City, Cebu City",nearby_park
srp,ChIJocIZfv6bqTMRMHD_dmj-wqg,Taboan Public Market,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.295522,123.8911419,4.3,,text_market
srp,ChIJwR027I-dqTMRAt3NADkiB8A,Inayawan Public Market,"[""establishment"", ""point_of_interest""]",10.2710313,123.8571539,4.4,,text_market
srp,ChIJT2CM8UacqTMRkb3jSkAbatE,Pardo Public Market,"[""establishment"", ""point_of_interest""]",10.279644,123.8556442,4,,text_market
srp,ChIJkw4YkuSbqTMRj-KNt73Rp_w,Carbon Market,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.2914389,123.899131,4.2,,text_market
srp,ChIJLej52U6bqTMRV7SNvuMvuh8,Carbon Night Market,"[""establishment"", ""point_of_interest""]",10.2912419,123.8994983,4.4,,text_market
srp,ChIJe4OS4KmZqTMRxGPJ6UdM0q0,Ramos Public Market,"[""establishment"", ""point_of_interest""]",10.3044245,123.8992737,4.3,,text_market
srp,ChIJm0KTdWqdqTMR7pmJfY0ke5I,Tabunok Public Market,"[""establishment"", ""health"", ""pharmacy"", ""point_of_interest"", ""store""]",10.2632001,123.8385513,3.8,,text_market
srp,ChIJCxbdGRCcqTMRr1JJhsICbyA,Tabada Public Market,"[""establishment"", ""point_of_interest""]",10.2894335,123.874254,3.7,,text_market
srp,ChIJFWieJlyZqTMRFZ2kF9rACew,Tiburcio Padilla Public Market,"[""establishment"", ""point_of_interest""]",10.3017238,123.9044797,4.1,,text_market
srp,ChIJ8yGE-hucqTMR_iHBffdPHzo,Punta Princesa Public Market,"[""establishment"", ""point_of_interest""]",10.2952041,123.8697957,4,,text_market
srp,ChIJbQQSgP6bqTMRv3L0pHrAYHs,Taboan Public Market Vendor's Association,"[""establishment"", ""point_of_interest""]",10.2962458,123.8908684,4.3,,text_market
srp,ChIJ41QhOqeeqTMRs97CL6u_mCo,Tisa Public Market,"[""establishment"", ""point_of_interest""]",10.302001,123.8697762,3.8,,text_market
srp,ChIJpU9AgeSbqTMRpe1oTteQwWM,Carbon Public Market,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.291927,123.89943,4.2,,text_market
srp,ChIJg5S3iYifqTMRI63JLWyw00c,New Labangon Public Market,"[""establishment"", ""point_of_interest""]",10.2990795,123.881332,4,,text_market
