Province,City,Barangay,Street_Subdivision,Vicinity,Classification,Zonal_Value,DO_No,Effectivity_Date,Source
,,UNKNOWN,ROAD TO CAMP LAPULAPU,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ROAD TO CAMP LAPULAPU,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SAN ANTONIO VILL I,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SAN ANTONIO VILL II,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SAN MIGUEL ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SAN MIGUEL ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ST. JAMES ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ST. JAMES ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ST LAURENCE ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ST LAURENCE ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,STEPHENSON,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,STEPHENSON,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,IST ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,IST ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,2ND ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,3RD ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,4TH ST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SITIO PANABANG,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SITIO MAHAYAHAY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SITIO CALBARYO,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SITIO PLAZA,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SITIO BACA,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER STREETS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER STREETS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SUBDIVISIONS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,AMORES SUBDIVISION,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,PASTRANO SUBD,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,AVIDA TOWERS  1 & 2 IT PARK,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ASIA PRIMIER IT PARK,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ASIA PRIMIER IT PARK,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,38 PARK AVENUE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,38 PARK AVENUE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,AVIDA RIALA,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,AVIDA RIALA,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Province,:,CEBU,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,City/Municipality,:,CEBU CITY,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,APAS (continuation),,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BE RESIDENCES,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BE RESIDENCES,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BLOQ RESIDENCES LAHUG,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,CALYX CENTRE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,CALYX CENTRE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,"CITY LIGHTS 1,2,3,&4",:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,LA GUARDIA FLATS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,LE MENDA RESIDENCES NIVEL HILLS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,LE MENDA RESIDENCES NIVEL HILLS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,MARCO POLO RESIDENCES,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,MIVELA GARDEN RESIDENCES,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,MIVELA GARDEN RESIDENCES,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,PRIMEWORLD POINTE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,PRIMEWORLD POINTE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,RESIDENCIA EDADES,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,*      New Condo,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,**    For Deletion,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,***  Values transferred to (Name of barangay),:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,**** Values transferred from Brgy. Lahug,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,***** V alues transferred from Brgy. Busay,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,***** V alues transferred from Brgy. Busay,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,***** V alues transferred from Brgy. Busay,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Province,:,CEBU,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,City/Municipality,:,CEBU CITY,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,BABAG,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,STREETS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,STREETS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,LAHUG TAWAGAN ROAD,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,LAHUG TAWAGAN ROAD,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,MALUBOG HIGHWAY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,MALUBOG HIGHWAY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BABAG I,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BABAG I,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BABAG II,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BABAG II,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BONBON ROAD,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,BONBON ROAD,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,MALUBOG HIGHWAY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,MALUBOG HIGHWAY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,TRANSCENTRAL HIGHWAY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,TRANSCENTRAL HIGHWAY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER AREAS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER AREAS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,WATER SHED,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,WATER SHED,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SUBDIVISIONS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL SOCIALIZED HOUSING SUBD.,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER SUBDIVISION,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER SUBDIVISION,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,*      New,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,*      New,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,*      New,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Province,:,CEBU,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,City/Municipality,:,CEBU CITY,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,BACAYAN,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,STREETS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER AREAS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER AREAS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SUBDIVISIONS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,HIDDEN VIEW SUBD. I,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,HIDDEN VIEW SUBD. II,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,RD-HIDDEN VIEW & JOYVILLE SUBD.,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,JOYVILLE SUBD.,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,LIGAYA HOMES SUBDIVISION,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,PRISTINA NORTH SUBDIVISION,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,VILLA LEYSON SUBD.,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,VILLA DEL RIO SUBD.,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,PRIVEYA HILLS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ASGROW COUNTRY ESTATE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ADERAN VILLAGE (ANDREWS),:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,DECA HOMES,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER SUBDIVISIONS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL SOCIALIZED HOUSING SUBDIVISIONS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,RESOURCES RESIDENTIAL CONDO,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,PARKING SLOT,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Province,:,CEBU,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,City/Municipality,:,CEBU CITY,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,BANILAD,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,STREETS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER AREAS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER AREAS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,SUBDIVISIONS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,DONA RITA,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,EL DORADO VILL/DORADO I VILL,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 EULALIA,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 LUIS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 MELISSA,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 P ANANIAL,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 P EMILIO,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 P JOHN,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 P LUCY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 P MARIA,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 MIGUEL,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 ROSEBUD,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P2 MARIANO,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P2 DON SERGIO,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P1 ANNABELLE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA P2 P STEPHANY,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA ESTATE PARK PH II,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA ESTATE PARK PH III,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA ESTATE PARK PH IV,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA ESTATE PARK PH V,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA ESTATE PARK PH VI,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,M LUISA ESTATE PARK PH VII,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,STO NINO VILLAGE,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER SUBDIVISIONS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER SUBDIVISIONS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,THE REGENCY CREST,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALL OTHER CONDOMINIUMS,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,*New,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,*New,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Province,:,CEBU,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,City/Municipality,:,CEBU CITY,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,BINALIW,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,Barangay,:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
,,UNKNOWN,ALONG THE ROAD ( ALL STREETS),:,nan,,054-2023,2023-10-06 00,RDO No. 81 - Cebu City North.xlsx [Sheet 6 (DO 054-2023)]
