url,title,description,bedrooms,bathrooms,floor_area_sqm,street_address,city,region,latitude,longitude,amenities,price
https://www.lamudi.com.ph/property/41032-73-4a8e377b1c73-7fee-198291d-97b9-7203,Condo For Sale in Lahug,"BE Residences Lahug is a 20-storey condominium developed by Benedict Ventures Inc. It is well situated on St. Lawrence Street, just a short distance away from Cebu IT Park, Waterfront hotel, Ayala mall and with easy and convenient access to many restaurants, coffee shops, business districts, hospitals, transport hubs, and schools.

If you are looking for an investment that has potential for high ROI, then look no further. Property appreciation in this area is at an average of 12% per annum. It's unique building design, features, and resort-inspired amenities makes it attractive for prospective renters. For end users, you will have a resort-type living while being in the city.

Here is a 2-bedroom unit that is ready for occupancy located on the 20th floor.

2 Bedroom
Floor area: 48.30 sqm
Price: 10,894,000

Regular term:
Reservation fee: 50,000
10% DP payable in 24 months: 43,308 monthly

Step-up promo:
For as low as 31,764 for the first 7 months

Easy Move-In Scheme:
Reservation fee: 50,000
5% payable in 5 months: 98,940 monthly
5% discount upon loan release

For site visitation and more info, please do not hesitate to message us.

Thank you and God bless.",2.0,1.0,48.0,"Saint Anthony, Lahug, Cebu City, Cebu, Central Visayas, PHL",Cebu,Cebu,10.33099833,123.90308661,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Garage, Cctv, Playground, Water tank, Concierge, Electricity, Lift, Fire alarm, Fire exits, Garden, Green area, Gym, Internet, Laundry room, Multipurpose room, Office room, Panoramic view, Roof garden, Sauna, Security, Smoke detector, Swimming pool, Service room, Video cable, Water, Wifi, Unfurnished",10894000
https://www.lamudi.com.ph/property/41032-73-6da759c1ac6b-e0ec-1956fe8-9c16-704d,Condo For Sale in Punta Engaño,"Unit 17X Amisa Private Residences Tower B | Mactan Cebu

Unit-Specific Highlights: 
•  2 Beds, 2 Baths, 63 SQ.M.
•  17th floor Tower B
•  The owner is open to various payment methods.
•  Listing price is negotiable and NET (Buyer pays taxes and fees).

Development-Specific Highlights: 
•  Beach access at Dusit Thani 
•  Ocean views
•  Swimming pools (Adult and Kiddie Pool) and other amenities
•  Gym


Contact Haller International Realty, your Cebu real estate specialists, for more information on this listing and to schedule a free consultation. Don't forget to view the 360 virtual tour to walk through the property.",2.0,2.0,63.0,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu,Cebu,10.33005475,124.04013073,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Playground, Water tank, Concierge, Electricity, Lift, Equipped kitchen, Garden, Gym, Heating, Panoramic view, Yard, Security, Smoke detector, Guardhouse, Swimming pool, Tennis court, Service room, Video cable, Water, Wifi, Unfurnished",5500000
https://www.lamudi.com.ph/property/41032-73-47c3eb585cab-f0d5-365c9f0e-b102-487b,Land For Sale in Maguikay,"Land for sale in Maguikay, Cebu
Industrial Lot For Sale in Maguikay, Mandaue City Cebu.
Few meters away to the National Highway or Pacific Mall.

PROPERTY DETAILS
Lot Area: 5,659 sq.m.
-Along the Barangay road
-Flat terrain
-Best location for trucking, container yard, warehouse and other Industrial structures.
-190 meters away to the National Highway or just 2 minute walk.
-With other access road going to M.L Quezon Ave.

FOR SALE:
Asking Price/sq.m: Php 70,000
Total Asking Price: Php 396,130,000

FOR RENT:
Price per sq.m: P250/sq.m
Available Lots: 948 sqm & 1,180 sqm

For inquiries and site tour appointments, please feel free to contact.",,,5659.0,"Maguikay, Mandaue City, Lalawigan ng Cebu, Pilipinas",Mandaue,Cebu,10.3395534,123.9373697,Garage,396130000
https://www.lamudi.com.ph/property/41032-73-e9f4421f6e0d-81a5-192d78b-a902-737d,Condo For Sale in Cebu Business Park,"Experience elevated City living in this beautifully furnished semi-furnished executive 2-bedroom unit located in Calyx Residences.
Perfectly blending comfort and convenience, this unit offers:

*Spacious open layout with abundant natural light
*Premium Location in the sought-after eco-friendly building in the heart of the city
*Access to top-notch amenities: gym, infinity pool, sky lounge, 24/7 security, and more

Whether you're a young professional, starting a family, or looking for a smart investment, this is a standout choice.

DON'T MISS OUT ON THE OPPORTUNITY TO OWN A UNIT IN ONE OF THE CITY'S MOST ICONIC RESIDENTIAL TOWERS.

SHEDULE A VIEWING TODAY!!!",2.0,2.0,96.0,"8W85+49 Cebu City, Cebu, Philippines",Cebu,Cebu,10.315373,123.908492,"Air conditioning, Alarm, Balcony, Built-in wardrobe, Garage, Electricity, Integral kitchen, Panoramic view, Service room, Water, Concierge, Gym, Lift, Security, Swimming pool, Partly furnished",16000000
https://www.lamudi.com.ph/property/41032-73-17cd3eb6be01-95c3-19bb61e-b66a-74b1,Commercial Lot For Sale in Poblacion,"An excellent investment opportunity just steps away from South Road Properties (SRP). This 8,968 sqm lot located along Uldog Street, Poblacion, Talisay City offers a wide 60-meter frontage, making it highly suitable for warehouse development, commercial use, or a pocket subdivision. Its proximity to SRP ensures strong accessibility, visibility, and long-term value appreciation.

Property Details:
Location: Uldog Street, Poblacion, Talisay City
Lot Area: 8,968 sqm
Frontage: Approx. 60 meters
Distance to SRP: Less than 100 meters from South Road Properties
Selling Price: ₱65,000 per sqm (Net of taxes, VAT inclusive)

Ideal For:
Warehouse/logistics facility
Commercial development
Pocket subdivision or mixed-use project

Key Highlights:
Very close to SRP—one of Cebu’s main transport and growth corridors
Wide frontage suitable for large-scale development
Located in a fast-developing area of Talisay City
Strong potential for capital appreciation and commercial returns",,,8968.0,"Uldog Street, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay,Cebu,10.2477346,123.847026,,582964840
https://www.lamudi.com.ph/property/41032-73-ab72c79bdf41-988d-1984139-9e4b-730c,Condo For Sale in Kasambagan,"Lot 8 is a 15-floor residential condominium located in the middle of a residential area where tranquility amidst besides the capricious nature of the city. It is situated in the center of a very progressive urban setting which gives or provides easy access to hi-end malls restaurants and schools. It is more or less than a kilometer away from Ayala, SM and IT park and it is 2 blocks away from the main road, along with it is the San Carlos Seminary across Pasajero.
 

 Fully Furnished Unit
 Premium Floor
 1 Bedroom unit w/ Balcony
 Floor area: 24 sqm
 With Balcony
 

 Amenities
 24-hr standby generator
 24-hr security
 Swimming Pool
 Function Room 
 Fitness Gym  
 Fire Sprinklers
 2 elevators
 

 Near Establishments:
 Ayala mall
 SM Mall
 Landers
 Coffee Shops
 Grocery Stores
 Convenience Stores
 IT Park

For Sale Fully Furnished 1 Bedroom unit near Cebu Business Park & Cebu IT Park",1.0,1.0,24.0,"Tres Borces, Mabolo, Cebu City, Cebu, Central Visayas, PHL",Cebu,Cebu,10.32316469,123.91120627,"Alarm, Balcony, Garage, Cctv, Concierge, Deck, Ensuite, Entertainment room, Fire exits, Fire sprinkler system, Fully fenced, Garden, Gym, Internet, Lift, Lounge, Multipurpose room, Office room, Open space, Shops, Swimming pool, 24 hours security, Wifi, Security, Fully furnished",2800000
https://www.lamudi.com.ph/property/41032-73-fc1af8810730-8052-1998592-b00d-74c7,Condo For Sale in Cebu IT Park,"🏢 Shang Bauhinia Residences – Ultra-Luxury 3-Bedroom Signature for Sale in Cebu City ✨

Live the height of sophistication at Shang Bauhinia Residences, Cebu City’s first ultra-luxury residential tower by Shang Properties. Located at Gov. Cuenco Avenue corner Bauhinia Drive, Brgy. Kasambagan, this exclusive address offers the perfect balance of privacy, convenience, and prestige — just minutes from Cebu IT Park, Cebu Business Park, and Cebu Country Club.

🏠 Unit Details

Type: 3-Bedroom Signature Residence

Floor Area: 211.79 sqm (≈ 2,280 sq. ft.)

Parking: 3 Private Parking Slots

Price: ₱81,600,000 (≈ USD $1.43M)

Status: ✅ Pre-Selling – Limited Signature Units Available

Premium Inclusions:
✔ High-end modern finishes and interiors
✔ Split-type air conditioning in all rooms
✔ Smart digital lockset for keyless entry
✔ Quartz kitchen countertops & premium cabinetry
✔ Fiber-optic ready with dual data provisions

📦 Unit Availability

✨ Studio
✨ 1-Bedroom Signature
✨ 2-Bedroom
✨ 2-Bedroom Signature
✨ 3-Bedroom Signature (Featured)

🌿 Lifestyle & Amenities

🏊 Resort-Style Pool & Landscaped Gardens
🏋 Fully Equipped Gym, Yoga & Pilates Studio
📚 Library, Co-Working Spaces & Private Dining Rooms
🎱 Game Rooms, Kids’ Playroom, Sauna & Plunge Pools
🌆 Signature Sky Lounge: Rooftop infinity pool with stunning city & sea views, private wellness & entertainment lounges

💼 Why This 3-Bedroom Signature is a Smart Investment

✅ Prestige & Exclusivity: Ideal for families or executives who value privacy
✅ Prime Location: Minutes to business districts, top schools & shopping hubs
✅ Capital Appreciation: Premium unit in Cebu’s most sought-after tower
✅ World-Class Developer: Shang Properties – synonymous with timeless luxury

📩 Schedule Your Private Viewing Today
Secure your 3-Bedroom Signature Residence at Shang Bauhinia Residences and elevate your lifestyle to a whole new level.

⚠️ Disclaimer:
All details including prices, floor areas, and availability are based on the latest updates from the developer and may change without prior notice. USD conversions are approximate and based on current exchange rates.",3.0,3.0,211.0,"IT Park, Cebu IT Park, Brgy Apas, Cebu City, Cebu, Pilipinas",Cebu,Cebu,10.3293875,123.9069196,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Cctv, Cellar, Playground, Water tank, Concierge, Electricity, Lift, Ensuite, Equipped kitchen, Fire alarm, Fire exits, Fireplace, Garden, Green area, Grill, Gym, Heating, Jacuzzi, Internet, Laundry room, Library, Multipurpose room, Natural gas, Office room, Panoramic view, Yard, Roof garden, Sauna, Security, Smoke detector, Guardhouse, Swimming pool, Terrace, Service room, Video cable, Water, Wifi, Partly furnished",81600000
https://www.lamudi.com.ph/property/41032-73-336398d57174-5317-407a3889-a7be-109a,House For Sale in Talisay,"ONE LEXINGTON Modern & 2 storey townhouse, located in the famous and booming SRP✨

📍One Lexington Cansojong Talisay

✅Smart home for your convenience, daily savings and added security. 
✔️Savings on electric 
✔️ Safety on fire
✔️Safety on break-in or thief

✅Best location in Talisay
✔️5 seconds to SRP main road
✔️5 minutes to malls
✔️Near public markets, schools, government offices and more

🏠HOUSE DETAILS:
🫧Lot area: 50sqm
🫧Floor area: 86sqm

✅2 bedrooms
✅2 toilet and bath
✅ Living, dining, kitchen
✅Balcony and service area

Seeling price: 10,000,000

DIRECT LISTING‼️ CEB-23847669

Christine & Michael Angelo Joaquin/ 
Filipino Homes |License Broker 
Certified Rent Manager
PRC Broker No.***613
DHSUD Registration No. R7-B-11/20-***20",2.0,2.0,86.0,"One Lexington, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay,Cebu,10.2532518,123.8464418,"Air conditioning, Garage, Electricity, Water, Partly furnished",10000000
https://www.lamudi.com.ph/property/41032-73-f946cf7b527b-f6a2-ef4349c9-97ae-1236,House For Sale in Banilad,"2 Modern Minimalist Semi-Furnished House & Lots For Sale in Banilad Cebu City, Cebu

✅ LOT AREA: 335-343 sqm
✅ FLOOR AREA: 442 sqm
✅ 3 Spacious Bedrooms with Walk-in Closets and En-Suite T&B 
✅ Big Guest/Elderly Room with own T&B
✅ Full Powder room
✅ High Ceiling
✅ Open Concept Living and Dining area
✅ Big Kitchen with Island counter top
✅ Auxiliary kitchen & Helper's Kitchen
✅ Maids' Room w/ separate Toilet & Shower
✅ Service area
✅ Wrap around Garden
✅️ Lounge area
✅ 3 Car Garage
✅ Swimming pool

Status: On-going Construction

Total Price: Php 42,979,032.00
Reservation Fee: Php 100,000.00

20% down payment payable up to 7 months
80% balance bank financing.

Contact me for more information.
0969187----",4.0,4.0,,"20-20 Eagle, Banilad, Mandaue City, Cebu, Central Visayas, PHL",Cebu,Cebu,10.34876085,123.9149629,"Air conditioning, Balcony, Garage, Electricity, Equipped kitchen, Water, Playground, Partly furnished",42979032
https://www.lamudi.com.ph/property/41032-73-91b80c7ebb55-9acd-be9ecf44-9905-4108,Condo For Sale in Basak,"Amisa Private Residences Towers A, B and C",,,,"Mactan, Cebu, Pilipinas",Lapu-Lapu,Cebu,10.2990463,123.9638531,,Request Details
https://www.lamudi.com.ph/property/41032-73-ca831ccfaf2d-aaff-8c9ee503-828b-4ebe,Land For Sale in Cebu,"Lot Area: 16,219 SqM
Price Rate: PHP 7,500.00/SqM
Total Contract Price: PHP 121,642,500 nett

Payment Term:
	PHP 1 Million upon receipt of the Offer Sheet
	20% Down payment upon signing of LOI
	80% upon signing of the long-term lease agreement with an option to purchase
	Negotiable payment terms

West Cebu Estate
WCIP is located in the west of Cebu, Philippines, along the Toledo-Balamban-Asturias corridor. In other words, known to be a significant industrial belt, it offers various access points from Cebu City.


Therefore, it is accessible via the Transcentral Highway and South Coastal Road via Manipis road or Naga City for heavy trucking transport. For instance, It has a private shipping port for joint logistics support and 4 helipads for VIP air transport.


Industrial
	West Cebu Industrial Park, 279 hectares


Residential
	Foressa Mountain Town, 257 hectares


Commercial
	WCIP Commercial, 4 hectares


Institutional
	University of San Jose Recoletos


Future Development Areas
	Residential communities
	Dormitories
	International Seaport
	Transport Terminal

Prices and details are subject to change without prior notice.
For more info, kindly email or call us, for the latest updates.
You may visit www.realtynetwork.ph/property/16200-sqm-industrial-lot-for-sale-in-west-cebu-est----",,,16219.0,"Arpili, Balamban, Cebu, Philippines",,Cebu,10.4433604,123.7042668,"Garage, Concierge, Grill, Security",121642500
https://www.lamudi.com.ph/property/41032-73-417fcede0f9f-faf4-703b319f-a11e-4898,Condo For Sale in Punta Engaño,"Unit 2X Amisa Private Residences Tower C | Mactan Cebu

Unit-Specific Highlights: 
•  Studio, 1 Bath, 42 SQ.M.
•  2nd floor Tower C; West facing
•  The owner is open to various payment methods.
•  Listing price is negotiable and NET (Buyer pays taxes and fees).

Development-Specific Highlights: 
•  Beach access at Dusit Thani 
•  Ocean views
•  Swimming pools (Adult and Kiddie Pool) and other amenities
•  Gym

Contact Haller International Realty, your Cebu real estate specialists, for more information on this listing and to schedule a free consultation. Don't forget to view the 360 virtual tour to walk through the property.",,1.0,42.0,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu,Cebu,10.33005475,124.04013073,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Cctv, Playground, Water tank, Concierge, Electricity, Lift, Equipped kitchen, Fire alarm, Fire exits, Fireplace, Garden, Grill, Gym, Jacuzzi, Internet, Laundry room, Multipurpose room, Panoramic view, Security, Smoke detector, Guardhouse, Swimming pool, Tennis court, Service room, Video cable, Water, Wifi, Unfurnished",3200000
https://www.lamudi.com.ph/property/41032-73-16493892cff2-504e-d87965b4-94d0-4d52,Condo For Sale in Rosario,"*** For BUYERS ONLY ***
Welcome to The Velaris Residences!
A DISTINCT LIFESTYLE BEYOND COMPARE
Standing tall at 45 storeys, The Velaris Residences is as much a beacon of opulence as it is of progress. Masterfully designed units and a treasure trove of amenities awaits its illustrious residents and guests. Private lift lobbies offer ultimate exclusivity for all two-bedroom, three-bedroom, and penthouse units, while smart home features promise future-ready convenience for all residents. The Velaris Residences’ curated set of facilities delight and inspire – not the easily pleased, but those who expect the ordinary in every facet of their life. 
Matchless and inimitable, the location where The Velaris Residences rises is just as unparalleled. Situated at one of Metro Manila’s most coveted locations, it is a veritable concrete-and-glass residential masterpiece at the center of an emerging district that dazzles with life and pulsates with passion: Bridgetown.
A POWERHOUSE PARTNERSHIP
The Velaris Residences is the pilot project of RHK Land Corporation, a joint venture between international property leader Hongkong Land and local real estate giant Robinsons Land Corporation. 
A major listed property investment, management and development group and a member of the Jardine Matheson Group, Hongkong Land owns and manages more than 850,000 sq. m. of prime office and luxury retail property in key Asian cities, principally in Hongkong, Singapore, Beijing and Jakarta, as well as high quality residential, commercial and mixed-use projects under development in cities across Greater China and Southeast Asia. Its notable projects in the Philippines are premium properties ONE ROXAS TRIANGLE and TWO ROXAS TRIANGLE in Makati, and Mandani Bay, a premium waterfront development in Cebu.
SMART LUXURY
Units are equipped with SMART DIGITAL LOCKS for state-of-the-art security. SMART AIR CONDITIONING and SMART LIGHTS mean they are all controlled by remote, accessible with a tap on your phone even when you’re away. Three bedroom and penthouse units have been pre-installed with SMART MIRRORS, for occupants to use as they please. 
*** other units available
1BR EXECUTIVE 46 sqm PHP11,678,000.00
2BR 105 sqm PHP27,548,000.00
3BR 156 sqm PHP44,288,000.00
DON'T MISS OUT ON OUR PROMOS --- CONTACT US TODAY !
Stay in the loop:",1.0,1.0,46.0,"2 Rosario Blvd, Pasig, 1609 Metro Manila, Philippines",Pasig,Metro Manila,14.593203,121.083736,Partly furnished,11678000
https://www.lamudi.com.ph/property/41032-73-eb44f3570efa-9c0f-94aef999-93ff-4774,Condo For Sale in Marigondon,"Brentwood Mactan: Exclusive Living and Investment in Lapu-Lapu City

Discover Brentwood, a premier residential community located in Basak, Lapu-Lapu, Mactan. Brentwood offers a unique blend of exclusive living and a worthwhile investment, nestled in one of the most accessible and convenient locations on Mactan Island. With proximity to world-class beach resorts, schools, hospitals, and shopping centers, Brentwood is your gateway to a luxurious and hassle-free lifestyle.

Brentwood combines the convenience of urban living with the tranquility of a suburban environment. This residential development offers a range of well-designed units in low-density, 3-floor walk-up condominiums. Each unit comes with a dedicated parking space, and the community is enriched with resort-style amenities, making it a perfect place for families and investors alike.

Subdivision Key Details:
-100 Ready for Occupancy
-Unit Types Available: Studio, 1 Bedroom, 2 Bedroom
-Floor Area Range: 14 sqm - 59 sqm
-Reservation Fee: Php 30,000
-Equity Terms: 20% payable in 6 months, with an early move-in option available with as low as 5% down payment
-Product Type: Residential Condominium

Unit Features:
Painted walls, partitions, and ceilings
Tiled floors
Tiled toilet & bath with bathroom fixtures
Provision for water heater outlet in the shower
Bedroom closets (available in 2-bedroom units only)
Kitchen sink, countertop, and cabinets
Area for washing machine (except for studio units)
Individual parking space for each unit (motorcycle parking for studio units)

Subdivision Features & Amenities:
Elegant entrance with guardhouse
Open courtyards and manicured gardens
Swimming pool and clubhouse
Fitness gym
Mini playground
Shooting hoops
Perimeter fence
Fire detection and alarm system
CCTV surveillance
ISO-certified property management system

Location Proximity:
Across from Grand Mall Mactan
Minutes away from world-class beach resorts
Close to schools, hospitals, places of worship, and shopping centers in Cebu

Sample Computations:

Studio A
Floor Area: 20 sqm
Total Selling Price: Php 2,301,156.00
Reservation: Php 30,000
20% Equity payable in 6 months: Php 430,231.20 (Php 71,705.20 per month)
80% Balance for Financing: Php 1,840,924.80

Sample Bank Amortization Monthly:
5 years: Php 36,888.36
10 years: Php 21,852.10
15 years: Php 17,065.60
20 years: Php 14,830.36
Studio B

Floor Area: 14 sqm
Total Selling Price: Php 1,611,487.80
Reservation: Php 30,000
20% Equity payable in 6 months: Php 292,297.56 (Php 48,716.26 per month)
80% Balance for Financing: Php 1,289,190.24

Sample Bank Amortization Monthly:
5 years: Php 25,832.73
10 years: Php 15,302.92
15 years: Php 11,950.95
20 years: Php 10,385.63
1 Bedroom A

Floor Area: 34 sqm
Total Selling Price: Php 3,529,054.78
Reservation: Php 30,000
20% Equity payable in 6 months: Php 675,810.96 (Php 112,635.16 per month)
80% Balance for Financing: Php 2,823,243.82

Sample Bank Amortization Monthly:
5 years: Php 56,572.01
10 years: Php 33,512.40
15 years: Php 26,171.82
20 years: Php 22,743.86
1 Bedroom C

Floor Area: 26 sqm
Total Selling Price: Php 2,851,687.80
Reservation: Php 30,000
20% Equity payable in 6 months: Php 540,337.56 (Php 90,056.26 per month)
80% Balance for Financing: Php 2,281,350.24

Sample Bank Amortization Monthly:
5 years: Php 45,713.58
10 years: Php 27,080.03
15 years: Php 21,148.40
20 years: Php 18,378.40
2 Bedroom B

Floor Area: 59 sqm
Total Selling Price: Php 5,585,744.84
Reservation: Php 30,000
20% Equity payable in 6 months: Php 1,087,148.97 (Php 181,191.49 per month)
80% Balance for Financing: Php 4,468,595.87

Sample Bank Amortization Monthly:
5 years: Php 89,541.49
10 years: Php 53,043.02
15 years: Php 41,424.44
20 years: Php 35,998.70

Why Choose Brentwood Mactan?
Brentwood offers exclusive living in a premier location with exceptional investment potential. With its strategic location and well-designed units, Brentwood ensures a comfortable lifestyle close to key establishments. The resort-style amenities and spacious living spaces make it an ideal choice for families, professionals, and investors.

Invest in Brentwood Mactan today to enjoy exclusive living in one of Cebu's most sought-after locations. With its prime location and competitive pricing, Brentwood is the perfect place to call home or invest in for the future. Contact us to learn more and secure your unit.",1.0,1.0,14.0,"7X8W+FW Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu,Cebu,10.266182,123.997295,"Air conditioning, Playground, Gym, Security, Swimming pool, Unfurnished",1611488
